check,reward,mib,reward_value,seed
Istory Falls Chest Wall Ring,Observe,,0.0,9551699
Istory Falls Chest Phoenix Down,990 gil,,990.0,9551699
Istory Falls Chest Enhancer,Condemn->Roulette->AquaRake,,0.0,9551699
Istory Falls Chest 12000,Iron Helm,,175.0,9551699
Istory Falls Chest Artemis Bow,Golem,,0.0,9551699
Istory Falls Chest Pinwheel,Caution,,0.0,9551699
Istory Falls Chest Aegis Shield,Control,,0.0,9551699
Istory Falls Chest Giant's Axe,Blue,,0.0,9551699
Phoenix Tower Pot 5000,Tent,MIB,125.0,9551699
Phoenix Tower Pot Phoenix Down,Cursed Shield,,5000.0,9551699
Phoenix Tower Pot 10000,Black Ability Progressive,,0.0,9551699
Phoenix Tower Pot 15000,DrgnCrest,MIB,0.0,9551699
Phoenix Tower Pot 20000,Gauntlets,,1500.0,9551699
Phoenix Tower Pot Avis Killer,Ice Rod,,375.0,9551699
Phoenix Tower Pot 25000,Crystal Helm,MIB,5250.0,9551699
Mirage Village Barrel Thief Knife,2500 gil,,2500.0,9551699
Rift (Ruins) Chest Ether,Charm->Hero@Song,,0.0,9551699
Rift (Ruins) Chest Cabin,Dancing Dagger,,2900.0,9551699
Rift (Ruins) Chest Elixir,Mute->Size->Bersk,,0.0,9551699
Rift (Ruins) Chest DarkMatter,4400 gil,,4400.0,9551699
Rift (Ruins) Chest Drain Sword,Summoner Job Crystal,,0.0,9551699
Rift (Forest) Chest DragonFang,100 gil,,100.0,9551699
Rift (Forest) Chest Ribbon,Thunder Whip,,1100.0,9551699
Rift (Forest) Chest Enhancer,Throw,,0.0,9551699
Rift (Forest) Chest Lillith Rod,5000 gil,,5000.0,9551699
Rift (Cave) Chest Angel Ring,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,9551699
Rift (Cave) Chest Coral Ring,Silver Bow,,750.0,9551699
Rift (Castle) Chest Thor Hammer,Chocob->Titan->Golem->Odin,,0.0,9551699
Rift (Castle) Chest Running Shoes,Regen->Float->Reset->Xzone,,0.0,9551699
Rift (Castle) Chest Red Shoes,Partisan,,5100.0,9551699
Rift (Castle) Chest Rainbow Dress,Venom->Drain->Break,,0.0,9551699
Rift (Castle) Chest ManEater,Guardian,,1300.0,9551699
The Void Chest Pinwheel,9000 gil,,9000.0,9551699
The Void Chest Elixir,Leather Shoes,,35.0,9551699
The Void Chest Ragnarok,Diamond Helm,MIB,3500.0,9551699
WingRaptor New,Elf Cape,,2000.0,9551699
Magisa & Forza New,Earth Hammer,,6400.0,9551699
Galura New,Crystal Helm,,5250.0,9551699
Sergeant & DeathClaw New,DblLance,,5400.0,9551699
Sandworm New,Diamond Shield,,3000.0,9551699
AdamanTiMi New,Mirage Vest,,5000.0,9551699
Sol Cannon New,Wizard Rod,,10000.0,9551699
Titan New,Diamond Shield,,3000.0,9551699
Tyrasaurus New,Genji Armor,,15000.0,9551699
Abductor New,Sasuke,,10000.0,9551699
Atmos New,Earth Hammer,,6400.0,9551699
Carbunkle New,Genji Helm,,12500.0,9551699
Gilgamesh 4 New,Defender Sword,,5500.0,9551699
Antlion New,Yoichi Bow,,10000.0,9551699
Merugene New,Magic Lamp,,5000.0,9551699
Ifrit New,Judgement Staff,,15000.0,9551699
Shiva New,Elf Cape,,2000.0,9551699
Crayclaw New,Thor Hammer,,15000.0,9551699
Wind Crystal Knight,Ice Black Magic Progressive,,0.0,2866685
Wind Crystal BlueMage,Chain Whip,,1650.0,2866685
Wind Crystal BlackMage,Bronze Helm,,125.0,2866685
Wind Crystal WhiteMage,Dream Harp,,800.0,2866685
Wind Crystal Monk,Ice Rod,,375.0,2866685
Wind Crystal Thief,Bolt Black Magic Progressive,,0.0,2866685
Fire Crystal Mediator,Healing Staff,,450.0,2866685
Fire Crystal Geomancer,Epee Sword,,4200.0,2866685
Fire Crystal Ninja,Giyaman,,250.0,2866685
Black Choco Crystals Bard,Enhancer,,10000.0,2866685
Black Choco Crystals Hunter,Thunder Whip,,1100.0,2866685
Earth Crystal Samurai,Ninja Job Crystal,,0.0,2866685
Earth Crystal Dragoon,????->Fusion->Exploder->DrkShock,,0.0,2866685
Earth Crystal Chemist,Dream Harp,,800.0,2866685
Earth Crystal Dancer,Silver Armlet,,250.0,2866685
Leviathan Esper Levia,Slash,,0.0,2866685
Titan Titan,Gauntlets,,1500.0,2866685
Carbuncle Crbnkl,Equip Bows,,0.0,2866685
Syldra Syldra,Bandana,,1750.0,2866685
Odin Odin,AntiMagic Bow,,5000.0,2866685
Phoenix Phenix,Dagger,,150.0,2866685
Bahamut Bahmut,Cotton Robe,,150.0,2866685
Life (or Strength) Song from Crescent Town bard Vitality,Stealth Suit,,1500.0,2866685
Temptation Song at Lix Charm,OmegaMedl,,0.0,2866685
Love Song at Istory Love,Crystal Shield,,4500.0,2866685
Requiem Song at Kelb Requiem,LuckMallet,,25.0,2866685
Speed Song at Surgate Speed,Bolt Sword Magic Progressive,,0.0,2866685
Magic Song at Ancient Library Magic,Thunder Scroll,,100.0,2866685
Power Song from Crescent Town Power,DarkSuit,,4500.0,2866685
Hero Song from Crescent Town Hero,Soft,,75.0,2866685
"Fork Tower, two Magics Holy",White Robe,,4000.0,2866685
"Fork Tower, two Magics Flare",Scan->Charm->Holy,,0.0,2866685
Meteo Meteo,GilToss,,0.0,2866685
"5 potions in Wind Shrine, bottom left guy Potion",Rune Chime,,10000.0,2866685
"8 potions, Pirate after Torna Canal Key acquired Potion",Revivify,,75.0,2866685
Chancellor at Tycoon Healing Staff,Ice Bow,,1250.0,2866685
Magisa & Forza Mythril Helm,Plumed Hat,,175.0,2866685
CornaJar at Kelb CornaJar,Sage's Staff,,10000.0,2866685
Ribbon from girl in Rugor Ribbon,Sleep->Bio->Flare Sword,,0.0,2866685
Mirage Vest from Chocobo Tour/Mirage Village Mirage Vest,Brave Blade,,15000.0,2866685
12 Kuzar Events Assassin,Jump,,0.0,2866685
12 Kuzar Events Apollo's Harp,Assassin,,10000.0,2866685
12 Kuzar Events Excalibur,Leather Shoes,,35.0,2866685
12 Kuzar Events Flame Whip,Avis Killer,,10000.0,2866685
12 Kuzar Events Earth Bell,Venom->Drain->Break,,0.0,2866685
12 Kuzar Events Holy Lance,Shiva->Ramuh->Ifrit->Bahmut,,0.0,2866685
12 Kuzar Events Masamune,Brawl,,0.0,2866685
12 Kuzar Events Wizard Rod,Flame Scroll,,100.0,2866685
12 Kuzar Events Rune Axe,Thief Knife,,3400.0,2866685
12 Kuzar Events Sage's Staff,Earth Hammer,,6400.0,2866685
12 Kuzar Events Sasuke,Bolt Black Magic Progressive,,0.0,2866685
12 Kuzar Events Yoichi Bow,Magic->Love@Song,,0.0,2866685
Shiva Shiva,DblLance,,5400.0,2866685
Ifrit Ifrit,Ether,,750.0,2866685
Water Crystal Samurai,Antdt->Image->Heal,,0.0,2866685
Water Crystal Berserker,Aero Blue Magic Progressive,,0.0,2866685
Water Crystal MysticKnight,????->Fusion->Exploder->DrkShock,,0.0,2866685
Water Crystal TimeMage,Full Moon,,550.0,2866685
Water Crystal Summoner,RisingSun,,5500.0,2866685
Brave Blade Brave Blade,Bronze Shield,,145.0,2866685
Chicken Knife Chicken Knife,Yoichi Bow,,10000.0,2866685
Tycoon Castle Cabin Cabin,Giant's Gloves,,2500.0,2866685
Walse Tower Chest GoGo,Silver Armlet,,250.0,2866685
Pyramid Top Pyramid Tablet,Black Ability Progressive,,0.0,2866685
Toad Event Toad,Kunai,,300.0,2866685
Aegis Shield Chest Aegis Shield,Cursed Ring,,2500.0,2866685
Lone Wolf Barrel Cabin,Sleep->Bio->Flare Sword,,0.0,2866685
Lone Wolf Chest Thunder Whip,Throw,,0.0,2866685
Moat Item Epee,Dragoon Job Crystal,,0.0,2866685
Shop Backdoor Lamia Harp,Equip Axes,,0.0,2866685
Top of the Falls Magic Lamp,WhiteMage Job Crystal,,0.0,2866685
Wind Shrine Chest Broadsword,Tame,,0.0,2866685
Beginner's House Chest Ether,Red1->Red2->Red3->X-Magic,,0.0,2866685
Beginner's House Chest 100,Vampire->MindBlst->WhiteWind,,0.0,2866685
Beginner's House Chest Potion,Fire Rod,MIB,375.0,2866685
Beginner's House Chest Phoenix Down,Haste->Exit->Hast2->Quick,,0.0,2866685
Beginner's House Chest Tent,Flash->Time Slip->DethClaw,,0.0,2866685
Beginner's House Chest Leather Shoes,Flame Shield,,20000.0,2866685
Pirate's Cave Chest Leather Cap,Leather Armor,,40.0,2866685
Pirate's Cave Chest Tent,Bronze Armor,,200.0,2866685
Pirate's Cave Chest Ether,Maiden's Kiss,,30.0,2866685
Pirate's Cave Chest 300,Whip,,550.0,2866685
Wind Shrine Chest Tent,8000 gil,,8000.0,2866685
Wind Shrine Chest Leather Cap,1000 gil,,1000.0,2866685
Wind Shrine Chest Staff,Flash->Time Slip->DethClaw,,0.0,2866685
Tule Barrel 150,Ether,,750.0,2866685
Tule Box Leather Shoes,Dagger,,150.0,2866685
Tule Barrel Potion,4400 gil,,4400.0,2866685
Tule Box Tent,Mimic,,0.0,2866685
Tule Bush Phoenix Down,Bandana,,1750.0,2866685
Ship Graveyard Chest Flail,Phoenix Down,,500.0,2866685
Ship Graveyard Chest Phoenix Down,Guardian,,1300.0,2866685
Ship Graveyard Chest Tent,9500 gil,,9500.0,2866685
Ship Graveyard Box 990,9000 gil,,9000.0,2866685
Ship Graveyard Chest Potion,Aero Blue Magic Progressive,,0.0,2866685
Ship Graveyard Chest Antidote,CornaJar,,5000.0,2866685
Carwen Barrel Antidote,DoomCut,,2950.0,2866685
Carwen Box Ice Rod,100 gil,,100.0,2866685
Carwen Pot 1000,Scan->Charm->Holy,,0.0,2866685
North Mountain Chest Soft,Mythril Spear,,395.0,2866685
North Mountain Chest Phoenix Down,5000 gil,,5000.0,2866685
Walse Town Pot Glasses,4900 gil,,4900.0,2866685
Tycoon Castle Pot Hi-Potion,Geomancer Job Crystal,,0.0,2866685
Tycoon Castle Pot Ether,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,2866685
Tycoon Castle Barrel Elixir,Elixir,,25000.0,2866685
Tycoon Castle Barrel Phoenix Down,10000 gil,,10000.0,2866685
Tycoon Castle Barrel Cabin,9900 gil,,9900.0,2866685
Tycoon Castle Pot Elixir,Thunder Rod,,375.0,2866685
Tycoon Castle Pot Phoenix Down,BeastKiller,,7500.0,2866685
Tycoon Castle Pot Maiden's Kiss,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,2866685
Tycoon Castle Chest Shuriken,Sylph->Crbnkl->Phenix->Syldra,,0.0,2866685
Tycoon Castle Chest Giyaman,Mute->Psych->Holy Sword,,0.0,2866685
Tycoon Castle Chest Katana,Katana,,2900.0,2866685
Walse Castle Chest Elf Cape,Mythril Knife,,225.0,2866685
Walse Castle Pot 1000,Mute->Size->Bersk,,0.0,2866685
Walse Castle Pot Drag,Kunai,,300.0,2866685
Walse Castle Box 490,Sleep->Psych->Doom,,0.0,2866685
Walse Castle Barrel Tent,18000 gil,,18000.0,2866685
Walse Castle Barrel Phoenix Down,Phoenix Down,,500.0,2866685
Walse Tower Chest Silk robe,Dagger,,150.0,2866685
Walse Tower Chest Maiden's Kiss,Power Wrist,,1250.0,2866685
Walse Tower Chest Silver Armlet,Dance,,0.0,2866685
Walse Tower Chest Ether,Monk Job Crystal,,0.0,2866685
Tycoon Meteor Chest Phoenix Down,FrogSong->TinySong->MoonFlut,,0.0,2866685
Karnak Castle Chest Gungnir,Ogre Killer,,1600.0,2866685
Karnak Castle Chest Thunder Scroll,Iron Helm,MIB,175.0,2866685
Karnak Castle Chest 2000,Sage's Staff,MIB,10000.0,2866685
Karnak Castle Chest Elixir,Cursed Shield,MIB,5000.0,2866685
Karnak Castle Chest Ribbon,Hero Drink,,55.0,2866685
Karnak Castle Chest Shuriken,White Robe,MIB,4000.0,2866685
Karnak Castle Chest Elf Cape,Shuriken,MIB,1250.0,2866685
Karnak Castle Chest Guardian,Iron Shield,MIB,195.0,2866685
Karnak Town Barrel Fire Rod,Ice Black Magic Progressive,,0.0,2866685
Steamship Chest Cabin,Medicine,,0.0,2866685
Steamship Chest Phoenix Down,Bronze Armor,,200.0,2866685
Steamship Chest Elixir,Magus,,1500.0,2866685
Steamship Chest GrnBeret,Silver Armlet,,250.0,2866685
Steamship Chest Thief's Glove,10000 gil,,10000.0,2866685
Ancient Library Chest Ether,1000 gil,,1000.0,2866685
Ancient Library Chest Phoenix Down,490 gil,,490.0,2866685
Ancient Library Chest Stealth Suit,Gauntlets,,1500.0,2866685
Jacole Cave Chest Shuriken,12000 gil,,12000.0,2866685
Jacole Cave Chest Tent,Air Blade,,50.0,2866685
Ruined City Chest Shuriken,White Ability Progressive,,0.0,2866685
Ruined City Chest Size,15000 gil,,15000.0,2866685
Flying Lonka Ruins Chest Golden Armor,10000 gil,,10000.0,2866685
Flying Lonka Ruins Chest Elixir,Flame Shield,,20000.0,2866685
Flying Lonka Ruins Chest Phoenix Down,RegalCut,,240.0,2866685
Flying Lonka Ruins Chest Golden Shield,Mute->Size->Bersk,,0.0,2866685
Steamship Chest Mythril Glove,1000 gil,,1000.0,2866685
Steamship Chest Full Moon,Regen->Float->Reset->Xzone,,0.0,2866685
Flying Lonka Ruins Chest Hi-Potion,Cure White Magic Progressive,,0.0,2866685
Flying Lonka Ruins Chest 5000,Morning Star,,3900.0,2866685
Flying Lonka Ruins Chest Shuriken,Javelin,,50.0,2866685
Flying Lonka Ruins Chest Ancient Sword,Sleep->Psych->Doom,,0.0,2866685
Flying Lonka Ruins Chest Full Moon,Drink,,0.0,2866685
Flying Lonka Ruins Chest Power Wrist,Shuriken,,1250.0,2866685
Flying Lonka Ruins Chest Ether,Bolt Black Magic Progressive,,0.0,2866685
Flying Lonka Ruins Chest Cabin,Sylph->Crbnkl->Phenix->Syldra,,0.0,2866685
Exdeath's Castle Chest Ether,FrogSong->TinySong->MoonFlut,,0.0,2866685
Exdeath's Castle Chest Diamond Shield,5000 gil,,5000.0,2866685
Exdeath's Castle Chest Ice Shield,Silver Bow,,750.0,2866685
Exdeath's Castle Chest Elixir,10000 gil,,10000.0,2866685
Exdeath's Castle Chest Gale Bow,Hero Drink,,55.0,2866685
Exdeath's Castle Chest IceBrand,Mythril Spear,,395.0,2866685
Exdeath's Castle Chest Kotetsu,300 gil,,300.0,2866685
Exdeath's Castle Chest 9900,White Ability Progressive,,0.0,2866685
Exdeath's Castle Chest 8000,9000 gil,,9000.0,2866685
Exdeath's Castle Chest DblLance,Dimen Ability Progressive,,0.0,2866685
Exdeath's Castle Chest Partisan,Spear,,50.0,2866685
Exdeath's Castle Chest Pinwheel,GuardOff->Hammer->MghtyGrd,,0.0,2866685
Moogle Cave Chest 4400,25000 gil,,25000.0,2866685
Moogle Cave Chest Phoenix Down,Earth Hammer,,6400.0,2866685
Moogle Village Chest Cabin,Regen->Float->Reset->Xzone,,0.0,2866685
Moogle Village Chest Dancing Dagger,Aero Blue Magic Progressive,,0.0,2866685
Moogle Village Chest 1,Excalibur,,10000.0,2866685
Moogle Village Chest 10000,Hunter Job Crystal,,0.0,2866685
Moogle Village Chest Phoenix Down,1000 gil,,1000.0,2866685
Moogle Village Chest Ether,Diamond Helm,,3500.0,2866685
Moogle Village Chest Elf Cape,Cover,,0.0,2866685
Bal Castle Chest Angel Gwn,Dimen Ability Progressive,,0.0,2866685
Bal Castle Chest Hero Drink,Terrain,,0.0,2866685
Bal Castle Chest Exit,12000 gil,,12000.0,2866685
Hiryuu Valley Skull Bone Mail,Barrier,,0.0,2866685
Hiryuu Valley Chest 5000,RuneEdge,,9500.0,2866685
Hiryuu Valley Chest Cabin,12000 gil,,12000.0,2866685
Hiryuu Valley Chest 7000,Magus,,1500.0,2866685
Hiryuu Valley Chest Coronet,Animals->Aim->X-Fight,,0.0,2866685
Hiryuu Valley Chest Air Blade,Condemn->Roulette->AquaRake,,0.0,2866685
Hiryuu Valley Chest Phoenix Down,Black Ability Progressive,,0.0,2866685
Surgate Castle Chest 5000,2000 gil,,2000.0,2866685
Surgate Castle Chest Float,990 gil,,990.0,2866685
Barrier Tower Chest Drain Sword,Diamond Helm,MIB,3500.0,2866685
Barrier Tower Chest 9000,Plumed Hat,MIB,175.0,2866685
Barrier Tower Chest 18000,9900 gil,,9900.0,2866685
Barrier Tower Chest Gold Hairpin,Gale Bow,,4250.0,2866685
Mua Town Barrel Guardian,Giyaman,,250.0,2866685
Mua Forest Chest 2500,Power->Vitality Song,,0.0,2866685
Mua Forest Chest Ether,Ether,,750.0,2866685
Mua Forest Chest 4900,Katana,,2900.0,2866685
Mua Forest Chest Phoenix Down,Thunder Scroll,,100.0,2866685
Mua Forest Chest 9500,Silver Armlet,,250.0,2866685
Mua Forest Chest Soot,Fire Rod,,375.0,2866685
Mua Forest Chest Flametongue,DblLance,,5400.0,2866685
Mua Forest Chest Cabin,Cabin,,300.0,2866685
Mua Forest Chest Giant Drink,Ramuh,,0.0,2866685
Mua Forest Chest Elixir,Void->Demi->Qrter->Old,,0.0,2866685
Mua Forest Chest Morning Star,GbnPnch->Emision->Missle->Blwfsh,,0.0,2866685
Solitary Island Chest Ether,Hide,,0.0,2866685
Solitary Island Chest DragonFang,Iron Helm,,175.0,2866685
Pyramid Chest Elixir,Chicken Knife,MIB,12500.0,2866685
Pyramid Chest Black Robe,Ogre Killer,MIB,1600.0,2866685
Pyramid Chest Thornlet,Murasume,MIB,10000.0,2866685
Pyramid Chest DarkMatter,White Robe,MIB,4000.0,2866685
Pyramid Chest Crystal Armor,Orialcon,,1700.0,2866685
Pyramid Chest Cursed Ring,Orialcon,MIB,1700.0,2866685
Pyramid Chest Ice Shield,Wall Ring,,10000.0,2866685
Pyramid Chest Flame Shield,OmegaMedl,MIB,0.0,2866685
Pyramid Chest White Robe,Forged,,7400.0,2866685
Pyramid Chest DarkSuit,Soft,MIB,75.0,2866685
Pyramid Chest 9000,Dimen Ability Progressive,,0.0,2866685
Pyramid Chest 8000,Training Suit,MIB,225.0,2866685
Pyramid Chest Earth Hammer,Enhancer,,10000.0,2866685
Pyramid Chest 10000,Chocob->Titan->Golem->Odin,,0.0,2866685
Pyramid Chest Cabin,Kodachi,,2550.0,2866685
Pyramid Chest 12000,Speed Drink,MIB,55.0,2866685
Pyramid Chest Guard Ring,Dragoon Lance,MIB,15000.0,2866685
Pyramid Chest Ribbon,Mage Masher,MIB,450.0,2866685
Pyramid Chest Gold Hairpin,Flame Whip,,10000.0,2866685
Solitary Island Chest 12000,LuckMallet,,25.0,2866685
Solitary Island Chest Hi-Potion,Sleep->Bio->Flare Sword,,0.0,2866685
Solitary Island Chest Protect Drink,Pinwheel,,12500.0,2866685
Solitary Island Chest BeastKiller,Tricorn Hat,,750.0,2866685
Solitary Island Chest RisingSun,Bandana,,1750.0,2866685
Solitary Island Chest Guard Ring,Glasses,MIB,125.0,2866685
Solitary Island Chest Crystal Helm,OmegaMedl,,0.0,2866685
Solitary Island Chest 9000,Leather Shoes,,35.0,2866685
Solitary Island Chest Elixir,Morning Star,MIB,3900.0,2866685
Solitary Island Chest DarkMatter,Shuriken,,1250.0,2866685
Solitary Island Chest Circlet,Samurai Job Crystal,,0.0,2866685
Fork Tower L. Chest Ether,Fire Rod,,375.0,2866685
Fork Tower L. Chest Wonder Wand,Summon Ability Progressive,,0.0,2866685
Fork Tower R. Chest Hi-Potion,Ice Sword Magic Progressive,,0.0,2866685
Fork Tower R. Chest Defender Sword,100 gil,,100.0,2866685
Great Trench Chest Water Scroll,Elven Bow,,3750.0,2866685
Great Trench Chest Flame Ring,Staff of Light,,1350.0,2866685
Great Trench Chest DragonFang,10000 gil,,10000.0,2866685
Great Trench Chest Ether,Wonder Wand,,5000.0,2866685
Great Trench Chest Phoenix Down,Black Ability Progressive,,0.0,2866685
Great Trench Chest Kaiser Knuckles,Judgement Staff,,15000.0,2866685
Istory Falls Chest Ether,8000 gil,,8000.0,2866685
Istory Falls Chest TurtleShell,TurtleShell,,75.0,2866685
Istory Falls Chest Air Lance,Tinkerbell,,750.0,2866685
Istory Falls Chest Giant Drink,Kunai,,300.0,2866685
Istory Falls Chest RuneEdge,5000 gil,,5000.0,2866685
Istory Falls Chest Guard Ring,Kodachi,,2550.0,2866685
Istory Falls Chest Wall Ring,BlackMage Job Crystal,,0.0,2866685
Istory Falls Chest Phoenix Down,Kaiser Knuckles,,7500.0,2866685
Istory Falls Chest Enhancer,Observe,,0.0,2866685
Istory Falls Chest 12000,Bandana,,1750.0,2866685
Istory Falls Chest Artemis Bow,Sylph->Crbnkl->Phenix->Syldra,,0.0,2866685
Istory Falls Chest Pinwheel,Red1->Red2->Red3->X-Magic,,0.0,2866685
Istory Falls Chest Aegis Shield,Plumed Hat,,175.0,2866685
Istory Falls Chest Giant's Axe,MgcSword Ability Progressive,,0.0,2866685
Phoenix Tower Pot 5000,Knife,,75.0,2866685
Phoenix Tower Pot Phoenix Down,Knife,MIB,75.0,2866685
Phoenix Tower Pot 10000,Knife,,75.0,2866685
Phoenix Tower Pot 15000,Knife,MIB,75.0,2866685
Phoenix Tower Pot 20000,Revivify,,75.0,2866685
Phoenix Tower Pot Avis Killer,Mythril Staff,MIB,250.0,2866685
Phoenix Tower Pot 25000,Tent,MIB,125.0,2866685
Mirage Village Barrel Thief Knife,150 gil,,150.0,2866685
Rift (Ruins) Chest Ether,MgcSword Ability Progressive,,0.0,2866685
Rift (Ruins) Chest Cabin,Power Wrist,,1250.0,2866685
Rift (Ruins) Chest Elixir,20000 gil,,20000.0,2866685
Rift (Ruins) Chest DarkMatter,2000 gil,,2000.0,2866685
Rift (Ruins) Chest Drain Sword,Golden Armor,,2000.0,2866685
Rift (Forest) Chest DragonFang,Speed->Requiem Song,,0.0,2866685
Rift (Forest) Chest Ribbon,100 gil,,100.0,2866685
Rift (Forest) Chest Enhancer,2000 gil,,2000.0,2866685
Rift (Forest) Chest Lillith Rod,Fire Black Magic Progressive,,0.0,2866685
Rift (Cave) Chest Angel Ring,Mythril Spear,,395.0,2866685
Rift (Cave) Chest Coral Ring,Power Drink,,55.0,2866685
Rift (Castle) Chest Thor Hammer,Flame Whip,,10000.0,2866685
Rift (Castle) Chest Running Shoes,Equip Harps,,0.0,2866685
Rift (Castle) Chest Red Shoes,Venom->Drain->Break Sword,,0.0,2866685
Rift (Castle) Chest Rainbow Dress,Elven Bow,,3750.0,2866685
Rift (Castle) Chest ManEater,Gauntlets,,1500.0,2866685
The Void Chest Pinwheel,2-Handed,,0.0,2866685
The Void Chest Elixir,Remora->Shoat->Levia,,0.0,2866685
The Void Chest Ragnarok,IceBrand,MIB,5500.0,2866685
Byblos New,Avis Killer,,10000.0,2866685
Karlabos New,Excalibur,,10000.0,2866685
Siren New,Excailbur,,5000.0,2866685
Magisa & Forza New,Diamond Shield,,3000.0,2866685
Galura New,25000 gil,,25000.0,2866685
LiquiFlame New,Tinkerbell,,750.0,2866685
Puroboros New,Flame Ring,,25000.0,2866685
Titan New,CornaJar,,5000.0,2866685
Gilgamesh 1 New,Masamune,,10000.0,2866685
Gilgamesh 2 New,Crystal Armor,,6000.0,2866685
Tyrasaurus New,Murasume,,10000.0,2866685
Gilgamesh 3 & Enkidou New,Earth Hammer,,6400.0,2866685
Guardians New,Excalibur,,10000.0,2866685
Carbunkle New,Avis Killer,,10000.0,2866685
Antlion New,Crystal Shield,,4500.0,2866685
Odin New,DarkSuit,,4500.0,2866685
Minotauros New,Murasume,,10000.0,2866685
Crayclaw New,Assassin,,10000.0,2866685
Wind Crystal Knight,GuardOff->Hammer->MghtyGrd,,0.0,9392476
Wind Crystal BlueMage,FrogSong->TinySong->MoonFlut,,0.0,9392476
Wind Crystal BlackMage,White Ability Progressive,,0.0,9392476
Wind Crystal WhiteMage,Summon Ability Progressive,,0.0,9392476
Wind Crystal Monk,Fire Rod,,375.0,9392476
Wind Crystal Thief,Hero Drink,,55.0,9392476
Fire Crystal Mediator,Judgement Staff,,15000.0,9392476
Fire Crystal Geomancer,Power Wrist,,1250.0,9392476
Fire Crystal Ninja,Sylph->Crbnkl->Phenix->Syldra,,0.0,9392476
Black Choco Crystals Bard,Venom->Drain->Break,,0.0,9392476
Black Choco Crystals Hunter,Summon Ability Progressive,,0.0,9392476
Earth Crystal Samurai,Shuriken,,1250.0,9392476
Earth Crystal Dragoon,Lumina Robe,,2000.0,9392476
Earth Crystal Chemist,Fire Rod,,375.0,9392476
Earth Crystal Dancer,Elf Cape,,2000.0,9392476
Leviathan Esper Levia,????->Fusion->Exploder->DrkShock,,0.0,9392476
Titan Titan,Glasses,,125.0,9392476
Carbuncle Crbnkl,Sleep->Bio->Flare Sword,,0.0,9392476
Syldra Syldra,Animals->Aim->X-Fight,,0.0,9392476
Odin Odin,Leather Shield,,45.0,9392476
Phoenix Phenix,Bronze Armor,,200.0,9392476
Bahamut Bahmut,Strength,,2250.0,9392476
Life (or Strength) Song from Crescent Town bard Vitality,Katana,,2900.0,9392476
Temptation Song at Lix Charm,Rainbow Dress,,2900.0,9392476
Love Song at Istory Love,Mythril Glove,,300.0,9392476
Requiem Song at Kelb Requiem,Darkness Bow,,1900.0,9392476
Speed Song at Surgate Speed,Ether,,750.0,9392476
Magic Song at Ancient Library Magic,Sleep->Bio->Flare Sword,,0.0,9392476
Power Song from Crescent Town Power,Sleep->Psych->Doom,,0.0,9392476
Hero Song from Crescent Town Hero,Full Moon,,550.0,9392476
"Fork Tower, two Magics Holy",Freelancer Job Crystal,,0.0,9392476
"Fork Tower, two Magics Flare",Lamia's Tiara,,1250.0,9392476
Meteo Meteo,Mythril Knife,,225.0,9392476
"5 potions in Wind Shrine, bottom left guy Potion",????->Fusion->Exploder->DrkShock,,0.0,9392476
"8 potions, Pirate after Torna Canal Key acquired Potion",Lamia's Harp,,1600.0,9392476
Chancellor at Tycoon Healing Staff,Counter,,0.0,9392476
Magisa & Forza Mythril Helm,Tame,,0.0,9392476
CornaJar at Kelb CornaJar,Power Staff,,900.0,9392476
Ribbon from girl in Rugor Ribbon,Scan->Charm->Holy,,0.0,9392476
Mirage Vest from Chocobo Tour/Mirage Village Mirage Vest,Leather Cap,,25.0,9392476
12 Kuzar Events Assassin,Power->Vitality Song,,0.0,9392476
12 Kuzar Events Apollo's Harp,Bandana,,1750.0,9392476
12 Kuzar Events Excalibur,Charm->Hero@Song,,0.0,9392476
12 Kuzar Events Flame Whip,Drain Sword,,8000.0,9392476
12 Kuzar Events Earth Bell,Protect Drink,,55.0,9392476
12 Kuzar Events Holy Lance,Dimen Ability Progressive,,0.0,9392476
12 Kuzar Events Masamune,Remora->Shoat->Levia,,0.0,9392476
12 Kuzar Events Wizard Rod,Sleep->Bio->Flare Sword,,0.0,9392476
12 Kuzar Events Rune Axe,GuardOff->Hammer->MghtyGrd,,0.0,9392476
12 Kuzar Events Sage's Staff,Bolt Black Magic Progressive,,0.0,9392476
12 Kuzar Events Sasuke,Ice Sword Magic Progressive,,0.0,9392476
12 Kuzar Events Yoichi Bow,Cursed Ring,,2500.0,9392476
Shiva Shiva,Slow->Stop->Slow2,,0.0,9392476
Ifrit Ifrit,Crystal Helm,,5250.0,9392476
Water Crystal Samurai,Tent,,125.0,9392476
Water Crystal Berserker,Leather Shield,,45.0,9392476
Water Crystal MysticKnight,Venom->Drain->Break Sword,,0.0,9392476
Water Crystal TimeMage,Comet->Meteo,,0.0,9392476
Water Crystal Summoner,Knight Job Crystal,,0.0,9392476
Brave Blade Brave Blade,HiPotion,,180.0,9392476
Chicken Knife Chicken Knife,Conjure,,0.0,9392476
Tycoon Castle Cabin Cabin,Kick,,0.0,9392476
Walse Tower Chest GoGo,White Robe,,4000.0,9392476
Pyramid Top Pyramid Tablet,Knife,,75.0,9392476
Toad Event Toad,Spear,,50.0,9392476
