check,reward,mib,reward_value,seed
Pyramid Chest Earth Hammer,Elixir,,25000.0,2991773
Pyramid Chest 10000,5000 gil,,5000.0,2991773
Pyramid Chest Cabin,Diamond Armor,MIB,4000.0,2991773
Pyramid Chest 12000,Ice Bow,MIB,1250.0,2991773
Pyramid Chest Guard Ring,MP +X%,,0.0,2991773
Pyramid Chest Ribbon,Gauntlets,MIB,1500.0,2991773
Pyramid Chest Gold Hairpin,Morning Star,,3900.0,2991773
Solitary Island Chest 12000,Earth Hammer,,6400.0,2991773
Solitary Island Chest Hi-Potion,Sylph->Crbnkl->Phenix->Syldra,,0.0,2991773
Solitary Island Chest Protect Drink,Fire Black Magic Progressive,,0.0,2991773
Solitary Island Chest BeastKiller,????->Fusion->Exploder->DrkShock,,0.0,2991773
Solitary Island Chest RisingSun,Pinwheel,,12500.0,2991773
Solitary Island Chest Guard Ring,Wall Ring,,10000.0,2991773
Solitary Island Chest Crystal Helm,Wonder Wand,,5000.0,2991773
Solitary Island Chest 9000,Speed Drink,MIB,55.0,2991773
Solitary Island Chest Elixir,DarkMatter,,25000.0,2991773
Solitary Island Chest DarkMatter,Coral Sword,,1400.0,2991773
Solitary Island Chest Circlet,DragonFang,MIB,2500.0,2991773
Fork Tower L. Chest Ether,MP +X%,,0.0,2991773
Fork Tower L. Chest Wonder Wand,8000 gil,,8000.0,2991773
Fork Tower R. Chest Hi-Potion,9000 gil,,9000.0,2991773
Fork Tower R. Chest Defender Sword,MgcSword Ability Progressive,,0.0,2991773
Great Trench Chest Water Scroll,Sasuke,,10000.0,2991773
Great Trench Chest Flame Ring,Void->Demi->Qrter->Old,,0.0,2991773
Great Trench Chest DragonFang,Bard Job Crystal,,0.0,2991773
Great Trench Chest Ether,Cure White Magic Progressive,,0.0,2991773
Great Trench Chest Phoenix Down,Yoichi Bow,,10000.0,2991773
Great Trench Chest Kaiser Knuckles,Equip Swords,,0.0,2991773
Istory Falls Chest Ether,10000 gil,,10000.0,2991773
Istory Falls Chest TurtleShell,Ether,,750.0,2991773
Istory Falls Chest Air Lance,Mediator Job Crystal,,0.0,2991773
Istory Falls Chest Giant Drink,IceBrand,,5500.0,2991773
Istory Falls Chest RuneEdge,Equip Bows,,0.0,2991773
Istory Falls Chest Guard Ring,Slow->Stop->Slow2,,0.0,2991773
Istory Falls Chest Wall Ring,RegalCut,,240.0,2991773
Istory Falls Chest Phoenix Down,Elf Cape,,2000.0,2991773
Istory Falls Chest Enhancer,Dimen Ability Progressive,,0.0,2991773
Istory Falls Chest 12000,Thunder Scroll,,100.0,2991773
Istory Falls Chest Artemis Bow,GuardOff->Hammer->MghtyGrd,,0.0,2991773
Istory Falls Chest Pinwheel,4400 gil,,4400.0,2991773
Istory Falls Chest Aegis Shield,Training Suit,,225.0,2991773
Istory Falls Chest Giant's Axe,Chemist Job Crystal,,0.0,2991773
Phoenix Tower Pot 5000,Broadsword,MIB,140.0,2991773
Phoenix Tower Pot Phoenix Down,Thunder Scroll,MIB,100.0,2991773
Phoenix Tower Pot 10000,Plumed Hat,,175.0,2991773
Phoenix Tower Pot 15000,Dagger,MIB,150.0,2991773
Phoenix Tower Pot 20000,Maiden's Kiss,,30.0,2991773
Phoenix Tower Pot Avis Killer,Cotton Robe,,150.0,2991773
Phoenix Tower Pot 25000,Cabin,MIB,300.0,2991773
Mirage Village Barrel Thief Knife,Bandana,,1750.0,2991773
Rift (Ruins) Chest Ether,RedMage Job Crystal,,0.0,2991773
Rift (Ruins) Chest Cabin,Aegis Shield,,2250.0,2991773
Rift (Ruins) Chest Elixir,990 gil,,990.0,2991773
Rift (Ruins) Chest DarkMatter,Mythril Sword,,440.0,2991773
Rift (Ruins) Chest Drain Sword,Drain Sword,,8000.0,2991773
Rift (Forest) Chest DragonFang,2000 gil,,2000.0,2991773
Rift (Forest) Chest Ribbon,FrogSong->TinySong->MoonFlut,,0.0,2991773
Rift (Forest) Chest Enhancer,Rod,,100.0,2991773
Rift (Forest) Chest Lillith Rod,Antidote,,15.0,2991773
Rift (Cave) Chest Angel Ring,5000 gil,,5000.0,2991773
Rift (Cave) Chest Coral Ring,Crystal Shield,,4500.0,2991773
Rift (Castle) Chest Thor Hammer,Equip Spears,,0.0,2991773
Rift (Castle) Chest Running Shoes,8000 gil,,8000.0,2991773
Rift (Castle) Chest Red Shoes,Jump,,0.0,2991773
Rift (Castle) Chest Rainbow Dress,18000 gil,,18000.0,2991773
Rift (Castle) Chest ManEater,Summon Ability Progressive,,0.0,2991773
The Void Chest Pinwheel,Thunder Whip,,1100.0,2991773
The Void Chest Elixir,HP +X%,,0.0,2991773
The Void Chest Ragnarok,Diamond Armlet,MIB,2000.0,2991773
WingRaptor New,Rune Axe,,10000.0,2991773
Siren New,Coral Ring,,25000.0,2991773
Sergeant & DeathClaw New,Holy Lance,,10000.0,2991773
Sandworm New,Masamune,,10000.0,2991773
ArchaeAvis New,Avis Killer,,10000.0,2991773
Titan New,Yoichi Bow,,10000.0,2991773
Abductor New,Excalibur,,10000.0,2991773
HiryuuPlant New,Murasume,,10000.0,2991773
Gilgamesh 3 & Enkidou New,Tinkerbell,,750.0,2991773
Atmos New,Earth Hammer,,6400.0,2991773
Carbunkle New,Mirage Vest,,5000.0,2991773
Gilgamesh 4 New,Sasuke,,10000.0,2991773
Antlion New,Defender Sword,,5500.0,2991773
Merugene New,Murasume,,10000.0,2991773
Omniscient New,Excalibur,,10000.0,2991773
Leviathan New,Excailbur,,5000.0,2991773
Stalker New,Thor Hammer,,15000.0,2991773
Shiva New,Murasume,,10000.0,2991773
