check,reward,mib,reward_value,seed
Solitary Island Chest 12000,Lumina Robe,,2000.0,6842500
Solitary Island Chest Hi-Potion,Training Suit,,225.0,6842500
Solitary Island Chest Protect Drink,Bone Mail,,15000.0,6842500
Solitary Island Chest BeastKiller,Coronet,MIB,6000.0,6842500
Solitary Island Chest RisingSun,Sage's Staff,,10000.0,6842500
Solitary Island Chest Guard Ring,Power Drink,,55.0,6842500
Solitary Island Chest Crystal Helm,Void->Demi->Qrter->Old,,0.0,6842500
Solitary Island Chest 9000,Agility,,,6842500
Solitary Island Chest Elixir,Red Shoes,MIB,4900.0,6842500
Solitary Island Chest DarkMatter,GbnPnch->Emision->Missle->Blwfsh,,0.0,6842500
Solitary Island Chest Circlet,Training Suit,,225.0,6842500
Fork Tower L. Chest Ether,Fire Black Magic Progressive,,0.0,6842500
Fork Tower L. Chest Wonder Wand,8000 gil,,8000.0,6842500
Fork Tower R. Chest Hi-Potion,9900 gil,,9900.0,6842500
Fork Tower R. Chest Defender Sword,Elixir,,25000.0,6842500
Great Trench Chest Water Scroll,Throw,,0.0,6842500
Great Trench Chest Flame Ring,9500 gil,,9500.0,6842500
Great Trench Chest DragonFang,Cure White Magic Progressive,,0.0,6842500
Great Trench Chest Ether,Mimic Job Crystal,,0.0,6842500
Great Trench Chest Phoenix Down,ManEater,,12500.0,6842500
Great Trench Chest Kaiser Knuckles,Potion,,20.0,6842500
Istory Falls Chest Ether,Revive,,0.0,6842500
Istory Falls Chest TurtleShell,Chemist Job Crystal,,0.0,6842500
Istory Falls Chest Air Lance,Air Lance,,3400.0,6842500
Istory Falls Chest Giant Drink,Giant Drink,,55.0,6842500
Istory Falls Chest RuneEdge,Equip Armors,,0.0,6842500
Istory Falls Chest Guard Ring,Jump,,0.0,6842500
Istory Falls Chest Wall Ring,4900 gil,,4900.0,6842500
Istory Falls Chest Phoenix Down,12000 gil,,12000.0,6842500
Istory Falls Chest Enhancer,Black Ability Progressive,,0.0,6842500
Istory Falls Chest 12000,Magic->Love@Song,,0.0,6842500
Istory Falls Chest Artemis Bow,Wizard Rod,,10000.0,6842500
Istory Falls Chest Pinwheel,Scan->Charm->Holy,,0.0,6842500
Istory Falls Chest Aegis Shield,Slow->Stop->Slow2,,0.0,6842500
Istory Falls Chest Giant's Axe,Terrain,,0.0,6842500
Phoenix Tower Pot 5000,Bandana,,1750.0,6842500
Phoenix Tower Pot Phoenix Down,LuckMallet,MIB,25.0,6842500
Phoenix Tower Pot 10000,Bronze Shield,,145.0,6842500
Phoenix Tower Pot 15000,Bandana,MIB,1750.0,6842500
Phoenix Tower Pot 20000,Javelin,MIB,50.0,6842500
Phoenix Tower Pot Avis Killer,Javelin,,50.0,6842500
Phoenix Tower Pot 25000,LuckMallet,MIB,25.0,6842500
Mirage Village Barrel Thief Knife,10000 gil,,10000.0,6842500
Rift (Ruins) Chest Ether,Iron Shield,,195.0,6842500
Rift (Ruins) Chest Cabin,L4Qrter->L3Flare->L2Old->L5Doom,,0.0,6842500
Rift (Ruins) Chest Elixir,1000 gil,,1000.0,6842500
Rift (Ruins) Chest DarkMatter,White Ability Progressive,,0.0,6842500
Rift (Ruins) Chest Drain Sword,Potion,,20.0,6842500
Rift (Forest) Chest DragonFang,Equip Rods,,0.0,6842500
Rift (Forest) Chest Ribbon,2000 gil,,2000.0,6842500
Rift (Forest) Chest Enhancer,White Ability Progressive,,0.0,6842500
Rift (Forest) Chest Lillith Rod,Crystal Armor,,6000.0,6842500
Rift (Cave) Chest Angel Ring,RuneEdge,,9500.0,6842500
Rift (Cave) Chest Coral Ring,Genji Shield,,10000.0,6842500
Rift (Castle) Chest Thor Hammer,Cotton Robe,,150.0,6842500
Rift (Castle) Chest Running Shoes,Ancient Sword,,2100.0,6842500
Rift (Castle) Chest Red Shoes,12000 gil,,12000.0,6842500
Rift (Castle) Chest Rainbow Dress,4400 gil,,4400.0,6842500
Rift (Castle) Chest ManEater,FrogSong->TinySong->MoonFlut,,0.0,6842500
The Void Chest Pinwheel,Speed Drink,,55.0,6842500
The Void Chest Elixir,Toad->Bio->Flare,,0.0,6842500
The Void Chest Ragnarok,Giant's Gloves,MIB,2500.0,6842500
Karlabos New,Dragon's Whisker,,2200.0,6842500
LiquiFlame New,Artemis Bow,,15000.0,6842500
Sandworm New,Murasume,,10000.0,6842500
AdamanTiMi New,Genji Helm,,12500.0,6842500
Puroboros New,Crystal Helm,,5250.0,6842500
Gilgamesh 2 New,Earth Hammer,,6400.0,6842500
Tyrasaurus New,25000 gil,,25000.0,6842500
Abductor New,Avis Killer,,10000.0,6842500
Gilgamesh 3 & Enkidou New,Holy Lance,,10000.0,6842500
Atmos New,Crystal Armor,,6000.0,6842500
Guardians New,Running Shoes,,25000.0,6842500
Gilgamesh 4 New,Running Shoes,,25000.0,6842500
Merugene New,Excailbur,,5000.0,6842500
Odin New,Thor Hammer,,15000.0,6842500
"Triton, Neregeid & Phobos New",Magic Lamp,,5000.0,6842500
Stalker New,Genji Helm,,12500.0,6842500
GoGo New,AntiMagic Bow,,5000.0,6842500
Crayclaw New,Gold Hairpin,,15000.0,6842500
